prov_name,prov_id,kab_name,kab_id,kec_name,kec_id,kel_name,kel_id,paslon1,paslon1_perc,paslon2,paslon2_perc,paslon3,paslon3_perc,tot_tps_foto_approved_kawal_pemilu,tot_tps,tps_coverage_perc
ACEH,1,ACEH BARAT,1,SAMATIGA,8.0,SUAK TIMAH,31.0,627,80.80%,124,15.98%,25,3.22%,3,3,100%
ACEH,1,ACEH BARAT,1,SAMATIGA,8.0,UJONG NGA,32.0,172,74.14%,56,24.14%,4,1.72%,1,1,100%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,GASEU,2.0,149,92.55%,12,7.45%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,GEUDONG,3.0,228,86.04%,31,11.70%,6,2.26%,1,1,100%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,GLENG,4.0,147,90.74%,14,8.64%,1,0.62%,1,2,50.00%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,GUNONG BULOH,5.0,60,88.24%,7,10.29%,1,1.47%,1,1,100%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,KAJEUNG,6.0,135,88.24%,17,11.11%,1,0.65%,1,2,50.00%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,LANCONG,7.0,214,85.26%,34,13.55%,3,1.20%,1,1,100%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,LUENG BARO,9.0,43,79.63%,11,20.37%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,PUNGKIE,10.0,127,90.71%,13,9.29%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,RAMITIE,11.0,85,96.59%,1,1.14%,2,2.27%,1,1,100%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,SAKUY,12.0,57,73.08%,17,21.79%,4,5.13%,1,1,100%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,SARAH PERLAK,13.0,68,51.13%,65,48.87%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,SIPOT,14.0,101,88.60%,13,11.40%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,TUNGKOP,16.0,106,33.44%,192,60.57%,19,5.99%,2,2,100%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,TUTUT,17.0,199,86.52%,30,13.04%,1,0.43%,1,1,100%
ACEH,1,ACEH BARAT,1,SUNGAI MAS,9.0,TUWI SAYA,18.0,61,83.56%,12,16.44%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,ALUE BLANG,1.0,89,78.76%,22,19.47%,2,1.77%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,ALUE PANYANG,2.0,102,68.46%,45,30.20%,2,1.34%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,ALUE SIKAYA,3.0,256,92.09%,22,7.91%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,ALUE SUNDAK,4.0,54,83.08%,11,16.92%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,ARON BAROH,5.0,113,77.93%,32,22.07%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,ARON TUNONG,6.0,202,85.96%,29,12.34%,4,1.70%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,BAKAT,7.0,270,75.00%,88,24.44%,2,0.56%,2,2,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,BLANG MEE,8.0,318,87.36%,44,12.09%,2,0.55%,2,2,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,COT KEUMUDE,9.0,159,81.12%,28,14.29%,9,4.59%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,COT LAGAN BUBON,10.0,226,87.26%,28,10.81%,5,1.93%,2,2,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,COT SITUAH,12.0,100,87.72%,13,11.40%,1,0.88%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,DARUL HUDA,13.0,103,68.67%,43,28.67%,4,2.67%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,DRIEN MANGKO,14.0,172,78.90%,46,21.10%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,GLEE SIBLAH,16.0,131,50.58%,120,46.33%,8,3.09%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,GUNONG HAMPA,17.0,70,84.34%,13,15.66%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,GUNONG RAMBONG,18.0,114,81.43%,26,18.57%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,IE ITAM BAROH,19.0,122,81.33%,24,16.00%,4,2.67%,1,2,50.00%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,JAWA,21.0,118,83.69%,20,14.18%,3,2.13%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,JAWI,22.0,106,49.77%,105,49.30%,2,0.94%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,KEULEUMBAH,23.0,196,78.40%,48,19.20%,6,2.40%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,KUALA BHEE,24.0,454,75.92%,134,22.41%,10,1.67%,3,3,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,LUENG BULOH,25.0,227,80.78%,50,17.79%,4,1.42%,2,2,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,LUENG JAWA,26.0,148,82.22%,32,17.78%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,PADANG JAWA,29.0,261,83.12%,49,15.61%,4,1.27%,2,2,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,PANTON,30.0,29,19.86%,117,80.14%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,PASI BIRAH,33.0,67,51.15%,61,46.56%,3,2.29%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,PASI LUNAK,34.0,152,81.72%,33,17.74%,1,0.54%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,PASI PANDAN,35.0,81,74.31%,27,24.77%,1,0.92%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,PAYA DUA,36.0,245,74.92%,80,24.46%,2,0.61%,2,2,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,PAYA LUAH,37.0,143,47.83%,148,49.50%,8,2.68%,2,2,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,PULO IE,38.0,69,60.53%,45,39.47%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,RANTO PANYANG,39.0,180,86.96%,26,12.56%,1,0.48%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,SEUMANTOK,40.0,98,52.69%,86,46.24%,2,1.08%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,SUAK TRIENG,41.0,136,69.74%,56,28.72%,3,1.54%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA,10.0,TINGKEUM PANYANG,43.0,195,80.25%,43,17.70%,5,2.06%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,ALUE KEUMUNING,1.0,169,56.90%,122,41.08%,6,2.02%,2,2,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,ALUE LEUHOB,2.0,112,86.82%,17,13.18%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,ALUE PERMAN,3.0,183,75.00%,60,24.59%,1,0.41%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,BLANG COT MAMEH,4.0,70,46.36%,79,52.32%,2,1.32%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,BLANG COT RUBEK,5.0,78,54.55%,64,44.76%,1,0.70%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,BLANG LUAH LM,6.0,285,76.61%,80,21.51%,7,1.88%,2,2,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,COT LAGAN LM,7.0,288,78.26%,71,19.29%,9,2.45%,2,2,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,COT RAMBONG,8.0,125,62.50%,72,36.00%,3,1.50%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,IE SAYANG,9.0,76,47.80%,81,50.94%,2,1.26%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,KARAK,10.0,369,78.68%,93,19.83%,7,1.49%,2,2,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,KULAM KAJU,11.0,106,67.09%,51,32.28%,1,0.63%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,LUENG BARO,14.0,155,62.75%,92,37.25%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,MON PASONG,15.0,336,82.76%,68,16.75%,2,0.49%,2,2,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,NAPAI,16.0,263,90.07%,26,8.90%,3,1.03%,2,2,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,PASI JEUT,17.0,142,56.57%,106,42.23%,3,1.20%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,PASI MALEE,18.0,100,76.92%,30,23.08%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,PASI MALI,19.0,186,76.23%,50,20.49%,8,3.28%,1,2,50.00%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,PASI PANYANG,20.0,65,55.56%,52,44.44%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,PEULEUKUENG,21.0,75,55.97%,59,44.03%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,SIMPANG TEUMAROM,22.0,81,75.70%,23,21.50%,3,2.80%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA BARAT,11.0,ULEE PULO,24.0,126,69.61%,53,29.28%,2,1.10%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,ALUE BILIE,1.0,28,41.79%,38,56.72%,1,1.49%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,ALUE EUMPEUK,2.0,51,73.91%,17,24.64%,1,1.45%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,ALUE MEUGANDA,4.0,41,58.57%,28,40.00%,1,1.43%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,ALUE SEURALEN,5.0,17,36.96%,29,63.04%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,BLANG DALAM,6.0,111,75.51%,34,23.13%,2,1.36%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,BLANG LUAH KB,7.0,61,48.80%,64,51.20%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,BLANG MAKMUE,8.0,28,34.57%,52,64.20%,1,1.23%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,BUKIT MEUGAJAH,9.0,90,58.06%,65,41.94%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,COT PUNTI,10.0,110,73.83%,39,26.17%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,GAMPONG BARO KB,11.0,19,27.14%,51,72.86%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,LUBUK PANYANG,15.0,105,89.74%,12,10.26%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,PASI ARA WT,16.0,144,87.80%,19,11.59%,1,0.61%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,PASI JANENG,17.0,128,66.67%,56,29.17%,8,4.17%,1,2,50.00%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,PAYA BARO,18.0,228,90.12%,25,9.88%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,PAYA MEUGENDRANG,19.0,82,58.16%,57,40.43%,2,1.42%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,RAMBONG,20.0,142,87.12%,19,11.66%,2,1.23%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,RAMBONG PINTO,21.0,25,36.76%,43,63.24%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,SEUNEUBOK DALAM,22.0,17,36.96%,29,63.04%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,SEURADEUK,23.0,148,66.37%,74,33.18%,1,0.45%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,TEUMIKET RANOM,25.0,72,56.25%,54,42.19%,2,1.56%,1,1,100%
ACEH,1,ACEH BARAT,1,WOYLA TIMUR,12.0,TUWI EUMPEUK,26.0,24,24.49%,73,74.49%,1,1.02%,1,1,100%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,ALUE DAWAH,1.0,347,82.82%,65,15.51%,7,1.67%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,ALUE JEUREJAK,2.0,817,85.73%,126,13.22%,10,1.05%,4,4,100%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,ALUE PEUNAWA,3.0,531,77.29%,136,19.80%,20,2.91%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,BLANG DALAM,4.0,980,86.73%,133,11.77%,17,1.50%,5,5,100%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,BLANG RAJA,5.0,400,88.50%,48,10.62%,4,0.88%,2,4,50.00%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,COT SEUMANTOK,6.0,805,84.38%,98,10.27%,51,5.35%,4,4,100%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,GUNUNG SAMARINDA,7.0,957,87.24%,126,11.49%,14,1.28%,5,5,100%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,IE MIRAH,8.0,642,86.06%,98,13.14%,6,0.80%,3,5,60.00%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,LHOK GAYO,9.0,547,85.47%,84,13.13%,9,1.41%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,PANTE CERMIN,10.0,582,81.40%,123,17.20%,10,1.40%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,PANTE RAKYAT,11.0,1451,76.89%,405,21.46%,31,1.64%,8,8,100%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,RUKOEN DAME,12.0,179,88.61%,17,8.42%,6,2.97%,1,4,25.00%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,SIMPANG GADENG,13.0,148,84.57%,25,14.29%,2,1.14%,1,3,33.33%
ACEH,1,ACEH BARAT DAYA,2,BABAH ROT,1.0,TELADAN JAYA,14.0,677,86.91%,92,11.81%,10,1.28%,4,4,100%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,ALUE MANGGOTA,1.0,368,77.64%,96,20.25%,10,2.11%,2,3,66.67%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,BABAH LHUNG,2.0,820,83.76%,144,14.71%,15,1.53%,4,4,100%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,COT JEURAT,4.0,346,86.28%,54,13.47%,1,0.25%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,GEULUMPANG PAYONG,5.0,671,80.07%,160,19.09%,7,0.84%,4,5,80.00%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,GUDANG,6.0,277,75.48%,86,23.43%,4,1.09%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,GUHANG,7.0,174,87.88%,22,11.11%,2,1.01%,1,2,50.00%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,KEUDE PAYA,8.0,336,80.96%,64,15.42%,15,3.61%,2,3,66.67%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,KEUDE SIBLAH,9.0,474,75.12%,135,21.39%,22,3.49%,3,6,50.00%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,KUTA BAHAGIA,10.0,260,81.76%,57,17.92%,1,0.31%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,KUTA TUHA,12.0,741,80.72%,164,17.86%,13,1.42%,4,4,100%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,LAM KUTA,13.0,397,77.84%,98,19.22%,15,2.94%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,LHUNG ASAN,14.0,418,85.48%,69,14.11%,2,0.41%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,LHUNG TAROK,15.0,390,87.05%,52,11.61%,6,1.34%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,MATA IE,16.0,866,78.87%,218,19.85%,14,1.28%,5,6,83.33%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,MEUDANG ARA,17.0,1173,79.04%,274,18.46%,37,2.49%,7,7,100%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,PANTON RAYA,18.0,153,76.88%,40,20.10%,6,3.02%,1,1,100%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,PASAR BLANGPIDIE,19.0,104,54.45%,56,29.32%,31,16.23%,1,2,50.00%
ACEH,1,ACEH BARAT DAYA,2,BLANG PIDIE,2.0,SEUNALOH,20.0,565,79.47%,133,18.71%,13,1.83%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,JEUMPA,3.0,ALUE RAMBOT,1.0,368,85.38%,56,12.99%,7,1.62%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,JEUMPA,3.0,ALUE SEULASEH,2.0,516,76.56%,149,22.11%,9,1.34%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,JEUMPA,3.0,ALUE SUNGAI PINANG,3.0,724,85.38%,111,13.09%,13,1.53%,4,5,80.00%
ACEH,1,ACEH BARAT DAYA,2,JEUMPA,3.0,ASOE NANGGROE,4.0,194,90.23%,21,9.77%,0,0.00%,1,1,100%
ACEH,1,ACEH BARAT DAYA,2,JEUMPA,3.0,BARU,5.0,377,84.72%,63,14.16%,5,1.12%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,JEUMPA,3.0,COT MANE,6.0,727,86.04%,109,12.90%,9,1.07%,4,4,100%
ACEH,1,ACEH BARAT DAYA,2,JEUMPA,3.0,IKUE LHUNG,7.0,525,87.65%,65,10.85%,9,1.50%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,JEUMPA,3.0,JEUMPA BARAT,8.0,567,88.46%,62,9.67%,12,1.87%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,JEUMPA,3.0,KUTA JEUMPA,9.0,639,84.75%,103,13.66%,12,1.59%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,JEUMPA,3.0,KUTA MAKMUR,10.0,425,86.03%,61,12.35%,8,1.62%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,JEUMPA,3.0,LADANG NEUBOK,11.0,504,90.81%,45,8.11%,6,1.08%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,JEUMPA,3.0,PADANG GEULUMPANG,12.0,203,68.12%,93,31.21%,2,0.67%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,ALUE PADEE,1.0,683,80.16%,155,18.19%,14,1.64%,4,4,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,ALUE PISANG,2.0,638,86.22%,96,12.97%,6,0.81%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,BLANG MAKMUR,3.0,419,87.66%,52,10.88%,7,1.46%,2,4,50.00%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,BLANG PANYANG,4.0,126,91.97%,10,7.30%,1,0.73%,1,2,50.00%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,DRIEN BEURUMBANG,5.0,487,84.84%,81,14.11%,6,1.05%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,GEULANGGANG GAJAH,6.0,574,82.83%,105,15.15%,14,2.02%,3,4,75.00%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,IE MAMEH,7.0,488,89.87%,46,8.47%,9,1.66%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,KAMPUNG TENGAH,8.0,703,82.13%,139,16.24%,14,1.64%,4,4,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,KEUDE BARO,9.0,403,81.25%,88,17.74%,5,1.01%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,KOTA BAHAGIA,10.0,528,86.70%,68,11.17%,13,2.13%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,KRUENG BATEE,11.0,681,86.64%,99,12.60%,6,0.76%,4,4,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,KRUENG PANTO,12.0,447,84.34%,74,13.96%,9,1.70%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,KUALA TERUBUE,13.0,697,91.47%,61,8.01%,4,0.52%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,LHOK GAJAH,15.0,346,85.86%,52,12.90%,5,1.24%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,LHUNG GEULUMPANG,16.0,158,84.95%,26,13.98%,2,1.08%,1,1,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,MUKA BLANG,17.0,418,84.62%,66,13.36%,10,2.02%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,PADANG SIKABU,18.0,811,82.17%,156,15.81%,20,2.03%,4,4,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,PANTO CUT,19.0,637,85.62%,97,13.04%,10,1.34%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,PASAR KOTA BAHAGIA,20.0,788,80.74%,179,18.34%,9,0.92%,4,4,100%
ACEH,1,ACEH BARAT DAYA,2,KUALA BATEE,4.0,RUMOH PANYANG,21.0,598,93.88%,38,5.97%,1,0.16%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,ALUE RAMBOT,1.0,70,73.68%,24,25.26%,1,1.05%,1,3,33.33%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,COT BAK-U,2.0,622,88.60%,68,9.69%,12,1.71%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,GEULANGGANG BATEE,3.0,347,92.53%,23,6.13%,5,1.33%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,KAYEE ACEH,4.0,563,77.98%,126,17.45%,33,4.57%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,KUTA PAYA,5.0,77,89.53%,8,9.30%,1,1.16%,1,1,100%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,LADANG TUHA I,6.0,630,88.24%,69,9.66%,15,2.10%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,LADANG TUHA II,7.0,447,89.40%,42,8.40%,11,2.20%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,MEUNASAH SUKON,8.0,390,83.16%,61,13.01%,18,3.84%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,MEUNASAH TENGAH,9.0,413,83.27%,65,13.10%,18,3.63%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,MEURANDEH,10.0,427,74.00%,126,21.84%,24,4.16%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,PADANG KEULELE,11.0,354,83.10%,56,13.15%,16,3.76%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,SUKADAMAI,12.0,519,86.07%,65,10.78%,19,3.15%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,TOKOH II,13.0,127,86.99%,12,8.22%,7,4.79%,1,2,50.00%
ACEH,1,ACEH BARAT DAYA,2,LEMBAH SABIL,5.0,UJUNG TANAH,14.0,126,93.33%,6,4.44%,3,2.22%,1,2,50.00%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,BLANG MANGGENG,1.0,360,89.78%,37,9.23%,4,1.00%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,KEDAI,2.0,455,82.13%,88,15.88%,11,1.99%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,LADANG PANAH,3.0,261,87.88%,32,10.77%,4,1.35%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,LHOK PAWOH,4.0,443,86.69%,56,10.96%,12,2.35%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,LHOK PUNTOY,5.0,199,77.13%,44,17.05%,15,5.81%,1,1,100%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,LHUENG BARO,6.0,382,89.46%,42,9.84%,3,0.70%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,PADANG,7.0,541,74.42%,170,23.38%,16,2.20%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,PANTE CERMIN,8.0,390,91.76%,29,6.82%,6,1.41%,2,3,66.67%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,PANTE PIRAK,9.0,776,88.79%,89,10.18%,9,1.03%,4,4,100%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,PANTE RAJA,10.0,432,89.07%,40,8.25%,13,2.68%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,PANTON MAKMUR,11.0,310,83.56%,53,14.29%,8,2.16%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,PAYA,12.0,247,80.46%,52,16.94%,8,2.61%,2,2,100%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,PUSU INGIN JAYA,13.0,486,85.11%,63,11.03%,22,3.85%,3,3,100%
ACEH,1,ACEH BARAT DAYA,2,MANGGENG,6.0,SEJAHTERA,14.0,714,85.71%,89,10.68%,30,3.60%,4,4,100%
